dataset.id,melody.id,note.id,melody.name,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.57,cpitch.59,cpitch.60,cpitch.61,cpitch.62,cpitch.63,cpitch.64,cpitch.65,cpitch.66,cpitch.67,cpitch.68,cpitch.69,cpitch.70,cpitch.71,cpitch.72,cpitch.73,cpitch.74,cpitch.75,cpitch.76,cpitch.77,cpitch.78,cpitch.79,cpitch.80,cpitch.81,cpitch.82,cpitch.83,cpitch.84,cpitch.85,cpitch.86,cpitch.88,cpitch.89,cpitch.90,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0,onset.3,onset.6,onset.8,onset.9,onset.12,onset.16,onset.18,onset.24,onset.36,onset.48,onset.60,onset.72,onset.84,onset.96,onset.120,onset.144,probability,information.content,entropy,information.gain
66050422143526.0,6.0,11.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,6.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,12.0,120.0,2.0,0.0,0.8997079,0.10029208,1.0,1.0,0.22324954,2.163271,3.1551516,0.0007324017,0.00061142014,0.008545413,0.00085118465,0.16044994,0.00096814125,0.07211871,0.20498966,0.15167464,0.03467402,0.0017519877,0.22324954,0.0053839837,0.04790712,0.019198995,0.0068033948,0.022021605,0.0017519877,0.018543817,0.0020749622,0.0028085539,0.0021813407,0.00061142014,0.002627707,0.0013104221,0.0013104221,0.00085118465,0.00061142014,0.0013104221,0.00085118465,0.00061142014,0.00061142014,1.0,0.0,0.99155813,0.00844184,1.0,1.0,0.7290128,0.45598397,1.7847546,0.030926041,0.00647276,0.7290128,0.00647276,0.00647276,0.022416335,0.00647276,0.069773555,0.03034384,0.00647276,0.00647276,0.00647276,0.00647276,0.00647276,0.01446435,0.01446435,0.03034384,0.16275176,2.6192548,4.939906,5.2054515
66050422143526.0,6.0,12.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,12.0,132.0,3.0,1.0,0.84422857,0.1557714,1.0,1.0,0.016942978,5.8831687,2.8479657,0.00091477286,0.00077221566,0.0019522614,0.0010533255,0.007880829,0.0011885834,0.025355246,0.033394743,0.02719857,0.15276521,0.011928631,0.42252058,0.024199326,0.16905634,0.030581612,0.008757732,0.03833051,0.0020736617,0.016942978,0.0024304471,0.003228878,0.0041396776,0.00077221566,0.0034012634,0.0015790473,0.0015790473,0.0010533255,0.00077221566,0.0015790473,0.0010533255,0.00077221566,0.00077221566,2.0,0.0,0.9174317,0.0825683,1.0,1.0,0.2737468,1.8690861,2.5764248,0.021160299,0.0011792984,0.22630754,0.0011792984,0.0011792984,0.2737468,0.0011792984,0.002733421,0.2704317,0.0017107059,0.10690547,0.0011792984,0.032384835,0.005162749,0.017994609,0.017994609,0.017570851,0.0046380856,7.752255,5.4243894,2.779792
66050422143526.0,6.0,13.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,64.0,96.0,4.0,600000.0,NA,NA,48.0,144.0,2.0,1.0,0.9662677,0.03373227,1.0,1.0,0.007400916,7.07808,2.0548403,0.00043641042,0.0003594883,0.0010392298,0.0005128596,0.0051327725,0.00058891147,0.007400916,0.0069517028,0.004073433,0.018013135,0.0011135224,0.03082845,0.0037182795,0.04617664,0.024995912,0.010177168,0.66947025,0.0011135224,0.08265022,0.017474191,0.053737845,0.0014090737,0.0003594883,0.0077168313,0.0008151711,0.0008151711,0.0005128596,0.0003594883,0.0008151711,0.0005128596,0.0003594883,0.0003594883,3.0,0.0,0.986687,0.013313022,1.0,1.0,0.67811215,0.56040424,1.9154637,0.013881621,0.004246521,0.100148484,0.0030802474,0.004246521,0.67811215,0.0030802474,0.0030802474,0.004246521,0.03960256,0.0030802474,0.046371225,0.012325168,0.045244094,0.008876141,0.014616999,0.015761046,0.005018651,7.638485,3.9703019,4.621877
66050422143526.0,6.0,14.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,48.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,18.0,192.0,1.0,1.0,0.47098386,0.52901614,1.0,0.99999994,0.08685585,3.5252333,3.4141572,0.0031769378,0.0028904297,0.011496323,0.003436995,0.053367056,0.0036766268,0.13116148,0.045760773,0.032456692,0.023932057,0.005015282,0.36292806,0.009026772,0.07596342,0.017562563,0.010203051,0.050570995,0.005015282,0.08685585,0.0054797484,0.006420732,0.0056250608,0.0028904297,0.01661813,0.004307978,0.004307978,0.003436995,0.0028904297,0.004307978,0.003436995,0.0028904297,0.0028904297,4.0,0.0,0.9962798,0.0037203084,1.0,1.0,0.3896835,1.3596252,1.5645761,0.010297398,0.00037730142,0.00037730142,0.00037730142,0.00037730142,0.020790132,0.00037730142,0.00037730142,0.52664065,0.00037730142,0.3896835,0.0027713177,0.011399412,0.0018752449,0.011399412,0.011102484,0.011399412,0.033846293,4.884858,4.9787364,7.3251486
66050422143526.0,6.0,15.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,18.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,6.0,210.0,2.0,1.0,0.8245939,0.17540614,1.0,1.0,0.4844601,1.0455503,2.653354,0.00086374854,0.00073202146,0.001811153,0.000991316,0.007077734,0.0011154728,0.024727568,0.009168914,0.005810615,0.020662792,0.0019210814,0.049704067,0.005375421,0.055730533,0.025202539,0.011439564,0.20643905,0.0019210814,0.4844601,0.016695026,0.043157823,0.0023485017,0.00073202146,0.013316586,0.0014721608,0.0014721608,0.000991316,0.00073202146,0.0014721608,0.000991316,0.00073202146,0.00073202146,5.0,0.0,0.9855264,0.014473618,1.0,1.0,0.13815992,2.855589,1.9352651,0.020677486,0.0010199485,0.0010199485,0.0010199485,0.0010199485,0.63497615,0.0010199485,0.13815992,0.09714198,0.0035056765,0.019052045,0.00596303,0.01857051,0.0064524696,0.019052045,0.018088793,0.013260265,0.06693296,3.9011393,4.588617,4.35363
66050422143526.0,6.0,16.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,6.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,12.0,216.0,3.0,2.0,0.78197217,0.2180278,1.0,1.0,0.22440816,2.155803,2.7100708,0.00074517453,0.00063695543,0.0015038504,0.0008491621,0.0054770606,0.0009497047,0.021308558,0.0070010014,0.0045425915,0.015128369,0.0015902761,0.0655525,0.0042193113,0.0791731,0.018263709,0.008635452,0.43553963,0.0015902761,0.22440816,0.012358808,0.030417895,0.0019240134,0.00063695543,0.05023169,0.0012355396,0.0012355396,0.0008491621,0.00063695543,0.0012355396,0.0008491621,0.00063695543,0.00063695543,1.0,0.0,0.97313267,0.026867352,0.99999994,1.0,0.6574369,0.60507566,2.1753378,0.033854287,0.009416608,0.6574369,0.009416608,0.009416608,0.009416608,0.009416608,0.06473178,0.020730736,0.009416608,0.04289504,0.009416608,0.03186727,0.009416608,0.03186727,0.03186727,0.009416608,0.1475342,2.7608786,4.8854094,4.433603
66050422143526.0,6.0,17.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,81.0,96.0,4.0,600000.0,NA,NA,12.0,228.0,3.0,3.0,0.22996779,0.77003217,1.0,1.0,0.28326115,1.8197954,2.6123857,0.0018854161,0.0018003853,0.0023178642,0.0019592575,0.0033897806,0.0020248066,0.05311933,0.0036435525,0.0032083285,0.004570207,0.0023562692,0.069629446,0.003139423,0.031556666,0.0048304913,0.0038754633,0.09234389,0.0023562692,0.39863798,0.0043063615,0.0056123314,0.0024920476,0.0018003853,0.28326115,0.0021877028,0.0021877028,0.0019592575,0.0018003853,0.0021877028,0.0019592575,0.0018003853,0.0018003853,2.0,0.0,0.9928499,0.007150118,1.0,1.0,0.4983446,1.0047843,1.7253675,0.012179354,0.00061221793,0.00061221793,0.00061221793,0.00061221793,0.4983446,0.00061221793,0.0009156683,0.38733137,0.0036265473,0.035968434,0.003926512,0.023999242,0.003926512,0.011092191,0.008112554,0.0075157606,0.14116167,2.8245797,4.3377504,8.145979
66050422143526.0,6.0,18.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,76.0,96.0,4.0,600000.0,NA,NA,12.0,240.0,2.0,1.0,0.76318604,0.23681396,1.0,1.0,0.5668058,0.8190737,2.5526538,0.000906932,0.00077814923,0.0017996803,0.0010302543,0.0063540787,0.0011491451,0.0153302485,0.0080742845,0.0052937153,0.017127607,0.0019005542,0.04260633,0.0049257083,0.027404506,0.014482928,0.006007178,0.02256326,0.0019005542,0.5668058,0.002193864,0.050242078,0.03695668,0.00077814923,0.11938439,0.001485586,0.001485586,0.0010302543,0.00077814923,0.036637597,0.0010302543,0.00077814923,0.00077814923,2.0,0.0,0.99905705,0.000943033,1.0,1.0,0.80836743,0.3069169,1.2829964,0.005419677,0.0011241188,0.062051043,0.0011241188,0.0011241188,0.80836743,0.0011241188,0.0011241188,0.008262032,0.026796328,0.008975333,0.027508855,0.008975333,0.02608378,0.007548672,0.0011241188,0.0032668726,0.45818734,1.1259904,3.835652,2.3737714
66050422143526.0,6.0,19.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,74.0,96.0,4.0,600000.0,NA,NA,12.0,252.0,3.0,2.0,0.71405065,0.28594932,0.99999994,1.0,0.52619225,0.92633814,2.6336806,0.0011144892,0.0009657088,0.002116094,0.001255685,0.006888428,0.001390777,0.031811062,0.008619309,0.0058067483,0.017419614,0.0022268707,0.05611525,0.005428199,0.054124568,0.020688575,0.010439562,0.52619225,0.0022268707,0.15632935,0.014482736,0.032963086,0.0026499901,0.0009657088,0.027065009,0.0017684808,0.0017684808,0.001255685,0.0009657088,0.0017684808,0.001255685,0.0009657088,0.0009657088,4.0,0.0,0.92973614,0.070263855,1.0,1.0,0.19097729,2.3885272,2.5232873,0.025140386,0.0013245208,0.0013245208,0.0013245208,0.0013245208,0.19097729,0.0013245208,0.2730727,0.3477936,0.0075483783,0.05189826,0.0075483783,0.035726745,0.0064625014,0.014892611,0.013864225,0.018452343,0.10049077,3.314865,5.1569653,3.5045016
66050422143526.0,6.0,20.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,71.0,96.0,4.0,600000.0,NA,NA,12.0,264.0,3.0,1.0,0.8312,0.16880006,0.99999994,1.0,0.45093414,1.1490114,2.5972853,0.00041647736,0.0003524944,0.0008784871,0.00047851494,0.003470697,0.00053895544,0.007136767,0.0045054792,0.0028448424,0.011447941,0.00093224697,0.04478798,0.00418561,0.45093414,0.14303207,0.09326209,0.11066827,0.010896376,0.09579498,0.0010899714,0.0031324613,0.0011414976,0.0003524944,0.0016849726,0.0007128768,0.0007128768,0.0023596133,0.0003524944,0.0007128768,0.00047851494,0.0003524944,0.0003524944,1.0,0.0,0.9999788,2.117869e-05,1.0,1.0,0.9057751,0.14277516,0.7442301,0.0069916,0.000713429,0.0024255957,0.000713429,0.000713429,0.9057751,0.000713429,0.000713429,0.0069912667,0.021829342,0.0069912667,0.020687964,0.0058498573,0.0149810435,0.000713429,0.0024255957,0.000713429,0.40844494,1.2917864,3.3413649,5.780123
66050422143526.0,6.0,21.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,12.0,276.0,3.0,1.0,0.9108435,0.089156486,1.0,1.0,0.6042901,0.7266867,2.207657,0.00038987843,0.0003247499,0.0008833482,0.0004539537,0.003980942,0.0005171525,0.006788756,0.0052986904,0.004933701,0.0589059,0.0009427559,0.6042901,0.0046812394,0.054975893,0.1137834,0.0514997,0.03025499,0.0009427559,0.041088026,0.0011188912,0.0050708717,0.0011769822,0.0003247499,0.0014821133,0.0007026165,0.0026033998,0.0004539537,0.0003247499,0.0007026165,0.0004539537,0.0003247499,0.0003247499,4.0,0.0,0.9946527,0.0053473837,1.0,1.0,0.24786164,2.012393,1.6531763,0.012660417,0.00051841926,0.00051841926,0.00051841926,0.00051841926,0.24786164,0.00051841926,0.0011730646,0.6257122,0.018067433,0.048903737,0.0034521811,0.008634443,0.00051841926,0.007987881,0.010895478,0.011540997,0.14978035,2.7390797,3.860834,3.4088392
66050422143526.0,6.0,22.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,12.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,18.0,288.0,5.0,2.0,0.88521725,0.114782736,1.0,1.0,0.48401016,1.0468907,2.3288221,0.00034487294,0.00028874355,0.00076360407,0.0003998363,0.0032985734,0.00045383355,0.016476406,0.008748599,0.00801046,0.21705654,0.007562972,0.48401016,0.010736818,0.1334586,0.018042156,0.006216186,0.06587133,0.00081346754,0.008382977,0.00096080656,0.0012941691,0.0016828433,0.00028874355,0.0013375641,0.0006112961,0.0006112961,0.0003998363,0.00028874355,0.0006112961,0.0003998363,0.00028874355,0.00028874355,4.0,0.0,0.8966317,0.10336827,1.0,1.0,0.3452403,1.5343273,2.7616973,0.04391949,0.004190541,0.28124917,0.004190541,0.004190541,0.3452403,0.004190541,0.004190541,0.032436557,0.08580299,0.027645499,0.064241216,0.004190541,0.0598348,0.012554829,0.004190541,0.01774143,0.1670998,2.581218,5.0905175,3.0358243
66050422143526.0,6.0,23.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,18.0,0.0,NA,NA,64.0,96.0,4.0,600000.0,NA,NA,6.0,306.0,4.0,2.0,0.61093795,0.38906205,0.99999994,0.99999994,0.3743654,1.417481,3.0525393,0.0014349116,0.0012693513,0.0024835523,0.0015890922,0.0068177073,0.0017342739,0.3743654,0.021752,0.009805847,0.08501948,0.025124112,0.16769658,0.01666184,0.13507807,0.020461347,0.007362949,0.043776248,0.0025943783,0.042661138,0.0029102385,0.0035744056,0.0042846752,0.0012693513,0.006896586,0.002130065,0.002130065,0.0015890922,0.0012693513,0.002130065,0.0015890922,0.0012693513,0.0012693513,4.0,0.0,0.9991484,0.00085157505,1.0,1.0,0.00073815143,10.403795,1.2634796,0.008177646,0.00032501385,0.00032501385,0.00032501385,0.00032501385,0.16460039,0.00032501385,0.00073815143,0.75361085,0.02021254,0.023507114,0.00032501385,0.005070148,0.0009446353,0.006925397,0.0073376116,0.006925397,0.00027633834,11.821277,4.3160214,5.120938
66050422143526.0,6.0,24.0,"""shanx008""",NA,0.0,0.0,1.0,0.0,NA,0.0,6.0,0.0,NA,NA,69.0,96.0,4.0,600000.0,NA,NA,12.0,312.0,3.0,2.0,0.7789618,0.22103818,1.0,1.0,0.5975629,0.74283755,2.3423936,0.00062869344,0.00053771515,0.005285875,0.0007160661,0.066978134,0.0008005048,0.051613912,0.0833308,0.06436377,0.017751709,0.001337784,0.5975629,0.0035360914,0.03149149,0.010631466,0.0043301918,0.016086193,0.001337784,0.02714607,0.0015488301,0.002012945,0.0016173461,0.00053771515,0.0026496102,0.0010403802,0.0010403802,0.0007160661,0.00053771515,0.0010403802,0.0007160661,0.00053771515,0.00053771515,1.0,0.0,0.99824435,0.0017556427,1.0,1.0,0.7763475,0.3652255,1.4049096,0.034277853,0.003894687,0.7763475,0.003894687,0.003894687,0.024069835,0.003894687,0.09449888,0.024069835,0.003894687,0.003894687,0.003894687,0.003894687,0.003894687,0.003894687,0.003894687,0.003894687,0.46391648,1.108063,3.747308,5.748018
